ID,Description,hp,defense,extRefTexId,materialId,animBreakIdMax,isCamHit:1,isBreakByPlayerCollide:1,isAnimBreak:1,isPenetrationBulletHit:1,isChrHit:1,isAttackBacklash:1,isDisableBreakForFirstAppear:1,isLadder:1,isAnimPauseOnRemoPlay:1,isDamageNoHit:1,isMoveObj:1,defaultLodParamId,breakSfxId,navimeshFlag,paintRenderTargetSize,breakAiSoundId
5653,"破壊柱（大）",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5654,"破壊柱（小）",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5655,"破壊柱（小）",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5700,"正門",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
5710,"格子扉",-1,0,-1,9,0,0,0,0,0,1,1,0,0,1,0,0,-1,-1,0,256,0
5720,"汎用扉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
5730,"王母扉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
5740,"隠し扉",1,0,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5760,"正門を開けるレバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5800,"シャンデリア",1,3,-1,9,0,1,0,1,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5810,"シャンデリアの鎖",1,3,-1,9,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5850,"でかい絵",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5860,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5861,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5862,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5863,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5864,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5865,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5866,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5867,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5868,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5869,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5870,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5871,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5900,"騎士像",999,999,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,-1,-1,0,256,0
5910,"椅子",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5911,"六目の椅子",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5920,"丸テーブル",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5930,"壷のある棚",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5940,"袖机",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5950,"礼拝堂のベンチ",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5951,"ベンチ",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5952,"ミニベンチ",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5960,"作業台のベンチ",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5965,"巨人鍛冶屋の椅子",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5967,"巨人奴隷鍛冶屋の壷",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5968,"巨人奴隷鍛冶屋の樽",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5969,"巨人奴隷鍛冶屋の桶",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5970,"机１（大）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5971,"机２（小）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5972,"机３（作業台）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5980,"巻物保管箱（大）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5981,"巻物保管箱（大・蓋あき）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5982,"巻物保管箱（小）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5983,"巻物保管箱（小・蓋あき）",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
5990,"高級壷",1,0,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6000,"水門",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
6010,"格子扉",-1,0,-1,9,0,0,0,0,0,1,1,0,0,1,0,0,-1,-1,0,256,0
6100,"エレベータ呼びスイッチ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
6110,"水門スイッチ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
6200,"ｴﾚﾍﾞｰﾀｰ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
6400,"はしご",-1,0,-1,9,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,256,0
6401,"縄ばしご",-1,0,-1,29,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,256,0
6410,"スライド式はしご",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
6450,"擬態の壷",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6451,"壷",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6452,"壷",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6455,"擬態の壷(水没)",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6456,"壷（水没）",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6457,"壷（水没）",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
6600,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6601,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6602,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6603,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6604,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6605,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6606,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6607,"光の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
6700,"隠し扉",1,0,-1,3,0,1,0,1,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7010,"燭台【4面開放】",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7020,"燭台【2面開放】",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7200,"下がる階段",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
7201,"レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
7202,"レバー（色違い）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
7230,"回転階段",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
7231,"回転階段（ヒット）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
7240,"シース部屋へのゴンドラ",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
7241,"最初のゴンドラ",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
7250,"移動本棚2階",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
7251,"移動本棚1階",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
7300,"牢の梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
7301,"牢の見張り台の梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
7302,"森の梯子",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
7303,"図書館後半の梯子",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
7400,"牢の扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,0,256,0
7401,"牢屋の扉",-1,0,-1,9,0,0,0,0,0,1,1,0,0,1,0,0,-1,-1,0,256,0
7404,"警報機",-1,3,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7500,"不死身結晶",1,0,-1,8,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7510,"固定結晶",-1,0,-1,8,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
7511,"ボス部屋用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7512,"ボス部屋用魔法障壁（出口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7515,"マルチ用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7521,"ボス部屋用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7522,"ボス部屋用魔法障壁（出口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7525,"マルチ用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7531,"ボス部屋用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7532,"ボス部屋用魔法障壁（出口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7535,"マルチ用魔法障壁（入口）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
7600,"天球儀A",1,3,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7601,"天球儀B",1,3,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7610,"移動式階段",1,3,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7620,"机",1,3,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7630,"椅子",1,3,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7621,"机(本あり)",1,3,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7640,"棚",1,3,-1,4,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7650,"壷",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7670,"本立て（開き）",1,3,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7690,"移動式本棚",1,3,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
7700,"女神像",-1,0,-1,2,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
7900,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7901,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7902,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7906,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7907,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
7908,"光る霧",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8000,"テスト用オブジェ",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8050,"光の壁18_00",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8051,"光の壁18_00",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8100,"はしご",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8110,"魔法壁",-1,0,-1,-1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8111,"光の壁（通常）",-1,0,-1,-1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8120,"倒れた柱",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8150,"擬態用の小さい柱",-1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8200,"はしご（10度）",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8300,"封印の扉",-1,3,-1,2,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8311,"王の器",-1,0,-1,2,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8400,"桶",1,0,-1,4,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8401,"袋１",-1,0,-1,7,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8402,"袋２",-1,0,-1,3,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8403,"壷",1,0,-1,3,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8410,"壷（教会）　縦",1,0,-1,2,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8411,"壷（教会）　横",1,0,-1,2,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
8420,"ガーゴイル像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8421,"ガーゴイル像(首落ち)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8422,"ガーゴイル像(羽付き)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8425,"ガーゴイル像(反転)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8500,"はしご",-1,0,-1,9,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,256,0
8501,"はしご",-1,0,-1,9,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,256,0
8510,"教会床",999,999,-1,1,0,1,0,0,1,1,1,1,0,0,0,0,-1,-1,0,256,0
8511,"教会床下",999,999,-1,1,0,0,0,0,0,1,1,1,0,0,0,0,-1,-1,0,256,0
8520,"壁",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8521,"壁裏",-1,0,-1,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8530,"鉄球",-1,0,-1,9,0,1,0,0,1,0,1,0,0,1,0,0,-1,-1,0,256,0
8531,"鉄球のアタリ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8540,"鉄格子扉",-1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
8541,"教会扉(前)",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8542,"教会格子",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8544,"教会扉(奥)",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8550,"教会扉",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8600,"教会柱",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8601,"教会柱",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8610,"下水柱",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8611,"下水柱",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8700,"教会崩壊箇所",1,199,-1,1,0,1,0,0,1,1,1,1,0,0,0,0,-1,-1,0,256,0
8701,"教会崩壊箇所",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8702,"教会崩壊箇所",1,90,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
8950,"光の壁18-1",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8951,"光の壁18-1",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8952,"光の壁18-1",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
8953,"光の壁18-1",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
9010,"森の扉",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9120,"柱01-01",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9121,"柱01-02",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9122,"柱01-03",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9123,"柱02-01",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9124,"柱01-04",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9125,"柱03-01",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9140,"燭台01-01",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9141,"燭台02-01",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9150,"かがり火",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9160,"柱01-05",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9400,"WP_A_0250 魔剣",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9401,"WP_A_0450　柄なし",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9402,"WP_A_0251",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9499,"仮キャラ配置用",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9500,"王の剣",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9501,"炎の獣死体",1,0,-1,7,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,256,0
9502,"c3100_岩石ミミズ",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9503,"c3020_灰色狼",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9504,"NONE",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9505,"NONE",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9506,"NONE",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9507,"NONE",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9509,"王の盾",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9570,"ボス蜘蛛",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9580,"忍者のドラゴン",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9599,"キャラモデル確認用",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9700,"爆発壺",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3010
9710,"樽(縦)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
9720,"たき火",-1,0,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,256,0
9840,"悪夢の主死体",-1,0,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,256,0
9900,"ワープオブジェ",-1,0,-1,-1,0,0,0,0,0,1,0,0,0,0,1,0,-1,-1,1,256,0
9920,"中下段はしご",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
9921,"奇数段はしご（アニメ確認用）",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
9990,"ミップマップテストモデル",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
9999,"背景",-1,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
10000,"デフォルト（削除予定）",-1,0,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
210010,"正面扉閉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210011,"正面扉開",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210012,"テラス扉閉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210013,"テラス扉開",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210020,"月",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210051,"磔",1,199,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
210200,"商売オブジェ",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210201,"主人公墓",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,1,256,3000
210500,"ボスエリアゲート",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
212000,"破壊本",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
212002,"破壊本",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
220000,"扉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
220003,"エレベータ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,1,256,0
220300,"木の柵",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220301,"木の柵",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220400,"荷台",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220500,"斧",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220501,"クワ",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220502,"燭台",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220503,"箪笥",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220504,"棚",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220505,"棚",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220506,"テーブル",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220507,"椅子",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
220900,"霧の壁",-1,0,-1,29,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,2,256,0
220901,"霧の壁",-1,0,-1,29,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,2,256,0
220902,"霧の壁",-1,0,-1,29,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,2,256,0
229950,"イベント馬車",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,900250,2,256,3000
230050,"磔死体0",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230051,"磔死体1",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230100,"吊り下げ死体",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230101,"吊り下げ死体",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230102,"吊り下げ死体",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230150,"煙の元となる死体",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
231000,"猟犬イベント扉",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
231010,"群衆イベント扉",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
231500,"籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
231520,"壺(大)",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
231521,"壺(小)",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
231522,"壺",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
232100,"ショートカット用扉　塔",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
232110,"ショートカット用扉　煙突",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
232200,"最初の建物の扉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
