ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
2200550,"杖鞭_モードB_溜め小_右1",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2999999523162842,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,130,130,130,130,130,100,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,130,0,1.0,1.0
2200555,"杖鞭_モードB_溜め小_左1",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2999999523162842,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,130,130,130,130,130,100,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,-1,100,202,302,2000,2100,130,0,1.0,1.0
2200570,"杖鞭_モードB_溜め大_右1",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.25,0.11999999731779099,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,160,160,160,160,160,100,100,100,160,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,160,0,1.0,1.0
2200575,"杖鞭_モードB_溜め大_左1",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.25,0.11999999731779099,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,160,160,160,160,160,100,100,100,160,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,-1,100,202,302,2000,2100,160,0,1.0,1.0
2200580,"杖鞭_モードB_溜め大_右2",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.25,0.11999999731779099,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,200,200,200,200,200,100,100,100,200,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,200,0,1.0,1.0
2200585,"杖鞭_モードB_溜め大_左2",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.25,0.11999999731779099,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,200,200,200,200,200,100,100,100,200,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,200,0,1.0,1.0
2200600,"杖鞭_モードB_バックステップ小",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.0,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,100,0,1.0,1.0
2200610,"杖鞭_モードB_バックステップ大",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,-1,12130,12110,12120,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,120,0,1.0,1.0
2200620,"杖鞭_モードB_回避小_前",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.0,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,90,90,90,90,90,100,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,90,0,1.0,1.0
2200630,"杖鞭_モードB_回避小_後",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.0,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,90,90,90,90,90,100,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,90,0,1.0,1.0
2200640,"杖鞭_モードB_回避小_左",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.0,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,90,90,90,90,90,100,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,90,0,1.0,1.0
2200650,"杖鞭_モードB_回避小_右",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.0,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,90,90,90,90,90,100,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,90,0,1.0,1.0
2200660,"杖鞭_モードB_回避大_前",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,120,0,1.0,1.0
2200670,"杖鞭_モードB_回避大_後",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,-1,100,202,302,2000,2100,120,0,1.0,1.0
2200680,"杖鞭_モードB_回避大_左",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,120,0,1.0,1.0
2200690,"杖鞭_モードB_回避大_右",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,120,0,1.0,1.0
2200700,"杖鞭_モードB_近距離",0.5,0.0,0.0,0.0,1.600000023841858,0.0,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,300,500,100,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,6,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,201,301,2000,2100,0,50,1.0,1.0
2200710,"杖鞭_モードB_ジャンプ",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.2999999523162842,0.11999999731779099,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,130,130,130,130,130,9900,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,130,0,1.0,1.0
2200720,"杖鞭_モードB_ダッシュ小",0.30000001192092896,0.15000000596046448,0.15000000596046448,0.15000000596046448,1.2999999523162842,0.09000000357627869,-1,-1,-1,-1,6650,12100,12100,12130,12110,-1,12130,12110,12120,0,110,110,110,110,110,100,100,100,110,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,110,0,1.0,1.0
2200730,"杖鞭_モードB_ダッシュ大",0.15000000596046448,0.4000000059604645,0.15000000596046448,0.15000000596046448,1.399999976158142,0.09000000357627869,-1,-1,-1,-1,6651,12100,12100,12130,12110,12130,12130,12110,12120,0,130,130,130,130,130,100,300,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,130,0,1.0,1.0
2200740,"杖鞭_モードB_落下攻撃_落下中",1.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,6651,12120,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,9900,100,100,140,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,255,0,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,140,0,1.0,1.0
2200741,"杖鞭_モードB_落下攻撃_着地",1.5,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,12120,-1,-1,-1,-1,-1,-1,-1,0,90,90,90,90,90,9900,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,0,0,1.0,1.0
2200790,"杖鞭_モードB_モードチェンジ攻撃_右",0.30000001192092896,0.0,0.0,0.0,1.100000023841858,0.09000000357627869,-1,-1,-1,-1,6651,12100,-1,-1,-1,12110,-1,-1,-1,0,120,120,120,120,120,300,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,250,0,1.0,1.0
2200795,"杖鞭_モードB_モードチェンジ攻撃_左",0.30000001192092896,0.0,0.0,0.0,1.100000023841858,0.09000000357627869,-1,-1,-1,-1,6651,12100,-1,-1,-1,12110,-1,-1,-1,0,120,120,120,120,120,300,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,250,0,1.0,1.0
2200800,"杖鞭_左手_小1",0.4000000059604645,0.0,0.0,0.0,0.8500000238418579,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10110,-1,-1,-1,0,115,115,115,115,100,100,100,100,115,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,115,0,1.0,1.0
2200900,"杖鞭_ガード_モードB",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,6650,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,2000,2100,0,0,1.0,1.0
2200901,"杖鞭_ガード_左手",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,6650,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,2000,2100,0,0,1.0,1.0
2300000,"ノコギリ曲剣_モードA_小1",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,110,110,110,110,110,100,100,100,110,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,2000,2100,100,0,1.0,1.0
2300010,"ノコギリ曲剣_モードA_小2",0.3499999940395355,0.0,0.0,0.0,1.0,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,112,112,112,112,112,100,100,100,112,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,2000,2100,102,0,1.0,1.0
2300020,"ノコギリ曲剣_モードA_小3",0.3499999940395355,0.0,0.0,0.0,0.949999988079071,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,114,114,114,114,114,100,100,100,114,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,104,0,1.0,1.0
2300030,"ノコギリ曲剣_モードA_小4",0.3499999940395355,0.0,0.0,0.0,0.75,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,116,116,116,116,116,100,100,100,116,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,106,0,1.0,1.0
2300150,"ノコギリ曲剣_モードA_溜め小_右1",0.3499999940395355,0.0,0.0,0.0,1.399999976158142,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,10120,-1,-1,-1,0,145,145,145,145,145,300,100,100,145,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,135,0,1.0,1.0
2300170,"ノコギリ曲剣_モードA_溜め大_右1",0.3499999940395355,0.0,0.0,0.0,1.399999976158142,0.11999999731779099,56,-1,-1,-1,6651,10100,-1,-1,-1,10120,-1,-1,-1,0,180,180,180,180,150,300,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,-1,100,200,300,2000,2100,190,0,1.0,1.0
2300200,"ノコギリ曲剣_モードA_バックステップ小",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,2000,2100,100,0,1.0,1.0
2300210,"ノコギリ曲剣_モードA_バックステップ大",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,10120,-1,-1,-1,0,130,130,130,130,130,300,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,120,0,1.0,1.0
2300220,"ノコギリ曲剣_モードA_回避小_前",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,2000,2100,100,0,1.0,1.0
2300230,"ノコギリ曲剣_モードA_回避小_後",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,2000,2100,100,0,1.0,1.0
2300240,"ノコギリ曲剣_モードA_回避小_左",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,100,0,1.0,1.0
2300250,"ノコギリ曲剣_モードA_回避小_右",0.3499999940395355,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,2000,2100,100,0,1.0,1.0
2300310,"ノコギリ曲剣_モードA_ジャンプ",0.3499999940395355,0.0,0.0,0.0,1.5,0.11999999731779099,-1,-1,-1,-1,6651,10100,-1,-1,-1,10120,-1,-1,-1,0,150,150,150,150,150,9900,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,140,0,1.0,1.0
2300320,"ノコギリ曲剣_モードA_ダッシュ小",0.3499999940395355,0.0,0.0,0.0,1.7000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,10120,-1,-1,-1,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,2000,2100,120,0,1.0,1.0
2300330,"ノコギリ曲剣_モードA_ダッシュ大",0.44999998807907104,0.0,0.0,0.0,1.7999999523162842,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,10120,-1,-1,-1,0,150,150,150,150,150,300,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,150,0,1.0,1.0
2300340,"ノコギリ曲剣_モードA_落下攻撃_落下中",1.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,6651,10120,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,9900,100,100,140,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,255,0,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,140,0,1.0,1.0
2300341,"ノコギリ曲剣_モードA_落下攻撃_着地",1.5,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,10120,-1,-1,-1,-1,-1,-1,-1,0,90,90,90,90,90,9900,100,100,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,2000,2100,0,0,1.0,1.0
2300390,"ノコギリ曲剣_モードA_モードチェンジ攻撃_右",0.4000000059604645,0.0,0.0,0.0,1.0,0.11999999731779099,-1,-1,-1,-1,6651,12100,-1,-1,-1,12120,-1,-1,-1,0,115,115,115,115,150,300,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,200,0,1.0,1.0
2300395,"ノコギリ曲剣_モードA_モードチェンジ攻撃_左",0.4000000059604645,0.0,0.0,0.0,1.0,0.11999999731779099,-1,-1,-1,-1,6651,12100,-1,-1,-1,12120,-1,-1,-1,0,115,115,115,115,150,300,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,200,0,1.0,1.0
2300400,"ノコギリ曲剣_モードB_小1",0.550000011920929,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,12100,-1,-1,-1,12110,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,2000,2100,95,0,1.0,1.0
2300410,"ノコギリ曲剣_モードB_小2",0.4000000059604645,0.0,0.0,0.0,0.75,0.09000000357627869,-1,-1,-1,-1,6650,12100,-1,-1,-1,12110,-1,-1,-1,0,98,98,98,98,98,100,100,100,98,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,2000,2100,98,0,1.0,1.0
2300420,"ノコギリ曲剣_モードB_小3",0.6499999761581421,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,-1,-1,-1,-1,6650,12110,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,-1,100,202,302,2000,2100,100,0,1.0,1.0
2300430,"ノコギリ曲剣_モードB_小4",0.4000000059604645,0.0,0.0,0.0,1.0499999523162842,0.09000000357627869,-1,-1,-1,-1,6650,12100,-1,-1,-1,12110,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,100,0,1.0,1.0
2300550,"ノコギリ曲剣_モードB_溜め小_右1",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,12100,-1,-1,-1,12110,-1,-1,-1,0,130,130,130,130,130,300,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,150,0,1.0,1.0
2300570,"ノコギリ曲剣_モードB_溜め大_右1",0.5,0.0,0.0,0.0,1.600000023841858,0.11999999731779099,56,-1,-1,-1,6651,12100,-1,-1,-1,12110,-1,-1,-1,0,160,160,160,160,150,300,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,-1,100,200,300,2000,2100,180,0,1.0,1.0
2300600,"ノコギリ曲剣_モードB_バックステップ小",0.3499999940395355,0.0,0.0,0.0,1.399999976158142,0.09000000357627869,-1,-1,-1,-1,6650,12100,-1,-1,-1,12110,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,255,2,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,2000,2100,100,0,1.0,1.0
